source,phone,review,rating
BestBuy,galaxy,I like it much better than my previous iPhone. Better power management and a great deal less operating difficulties. Still learning but very pleased.,4
BestBuy,galaxy,The only issue I have with the phone is we purchased a shatter proof screen cover which requires a different- firmer touch to activate the touch screen.,5
BestBuy,galaxy,I bought this for my hubby & my son. I have the S7 edge & I'm really jealous now. The camera is amazing on this phone. Super fast & tons of storage.,5
BestBuy,galaxy,"I love the Samsung products and this one is the best I have had. Very responsive, lots of memory, and a nice camera.",5
BestBuy,galaxy,I love Samsung. I had the Samsung 8+ and upgraded to this. The phone is fantastic and super easy to use. I would recommend this to everyone!,5
BestBuy,galaxy,This is the best phone as it allows me to add an SD card for an additional 64 g of memory for storing all photos and videos,5
BestBuy,galaxy,"Have been using it for a weeks. I'm happy with it! The camera, screen, fast charging, all are amazing! Truly one of the best smartphones you can buy.",5
BestBuy,galaxy,This phone is fantastic. This phone is well worth the extra money. Don't buy a cheap phone; you will regret it. It seems Samsung has it figured out!,5
BestBuy,galaxy,Same goes to say for my wife's phone only hers was 100 off because the lilac color. Great phone read other review for more info.,5
BestBuy,galaxy,"I am a novice with this type of phone, but it has been easy to learn at a beginner's level. The pictures it takes are wonderful.",5
BestBuy,galaxy,I love the slim fit. And all that this phone can do. Samsung Galaxy S9. Love love the camera it take very clear pictures.,5
BestBuy,galaxy,It is a way better cell phone than Motorola! I couldn't wait to get it! It has a really fast processer and Is better than even an iPhone.,5
BestBuy,galaxy,"I love the galaxy line and this has not let me down! great phone, great battery life! always blows my mind how long it lasts",5
BestBuy,galaxy,The S9 seems to be running just fine and I have had no trouble with it at all. It take great pictures. I have nothing bad to say about it.,5
BestBuy,galaxy,"I absolutely love my phone. The beautiful Rose Gold color, the awesome picture quality, and most of all the amount of storage is incredible.",5
BestBuy,galaxy,"Aside from the battery being pretty average, the s9 is a blazingly fast device and not to mention one of the most attractive pieces of hardware out there.",5
BestBuy,galaxy,"Best phone Ive ever owned hands down. Very fast, durable, and AMOLED screen looks better than my curent 4k TV screen.",5
BestBuy,galaxy,"I'VE BEEN WAITING TO UPGRADE MY SAMSUNG. EVERY SAID, ""GET AN I-PHONE"" NO THANK YOU. HAD ONE AND GAVE IT BACK. I LOVE SAMSUNG PHONES",5
BestBuy,galaxy,Can't say enough. Only problem too many features. I'll be old and gray by the time I figure them all out! Best Buy guy was a no. 1.,5
BestBuy,galaxy,"This smartphone is amazing, I would recommend to anyone to buy one. is super fast, cute and the battery life is really good",5
BestBuy,galaxy,This phone rocks. I can do everything I need and want without the battery dying. Easy to transfer data to and to connect to the network.,5
BestBuy,galaxy,The girl who waited on me at the counter was so knowledgeable and patient. I asked her a lot of questions and she was spot on!,5
BestBuy,galaxy,I have always been a fan of Samsung and this phone is no exception has a great camera great to screen one works very well.,5
BestBuy,galaxy,Worked very well as unlocked phone. Good response time and battery use time. I am waiting for new coming G10 as well.,5
BestBuy,galaxy,"Ive always been an apple fan rather than samsung, but decided to try it and I absolutely love it. The camera is awesome! Really easy to figure out.",5
BestBuy,galaxy,"This cellphone its great, its so fast, light and have a good camera and camcorder. Good memory and control of the apps.",5
BestBuy,galaxy,"This is a great phone, I am having fun learning all of the new things I can do on this one as apposed to my old phone. Do well for and OLD GUY",5
BestBuy,galaxy,I've been using the phone almost a week. Great everything. Got it 300.00 off and w payments of 30.00 a mo. Thanks to best buy,5
BestBuy,galaxy,"The Samsung Galaxy S9 has excellent performance. I bought this phone in Florida and upon arrival to my country (Belize), the phone work great.",5
BestBuy,galaxy,"its a great product and was waiting for it to get on sale. screen resolution, camera. what can I say you just have to buy it.",5
BestBuy,galaxy,Runs good runs smoothly some apps crash and the speakers are not the best and looses signal easily but other than that its a good phone,4
BestBuy,galaxy,Love the phone speed but the battery life sucks...I had high expectations for the battery life and am extremely disappointed,4
BestBuy,galaxy,I baught it for 520 which is a good deal. The phone is nice for the price range.Asthetics arenbetter than iphone 10,5
BestBuy,galaxy,Intuitive and easy to learn. Makes being 90 a pleasure with technology and texting every day. Can't believe I waited to upgrade.,5
BestBuy,galaxy,Takes great pictures. Love the stylish color. Lightweight and easy to hold. I switched from iPhone to Samsung and very happy with my purchase,5
BestBuy,galaxy,I like everything about this phone. This is my personal opinion which might be slightly biased b/c I love all technology made by Samsung company.,5
BestBuy,galaxy,"This cellphone is awesome, it has a lot of improvements and the camera is really good, definitely I’m happy of be back to Samsung.",5
BestBuy,galaxy,Samsung Galaxy really improved on their camera for this phone. Pictures pick up clearer in dark environments.,5
BestBuy,galaxy,This phone is a nice phone but it doesn't have many changes from previous models. The beveled edge glass is very delicate so be careful!,4
BestBuy,galaxy,Love the gold color. Best phone by samsung. Long battery life and fast processor. Strong body design.,5
BestBuy,galaxy,"I had a Samsung Galaxy S5. This was an big upgrade for me. I like all the features. Overall, highly satisfied of this purchase.",5
BestBuy,galaxy,I had an iPhone before this phone and I'm so happy I switched over. The customization and features on this phone are absolutely fantastic.,5
BestBuy,galaxy,"Love this phone. Has great functionality, pretty easy to figure out, camera is awesome and really nice features.",5
BestBuy,galaxy,This replaced my galaxy S 7 edge and so far its been fine. I usually don't go for the latest and greatest,5
BestBuy,galaxy,"Great phone, great camera. Blew my expectations out of the water. Battery life is phenomenal. Would definitely recommend",5
BestBuy,galaxy,"The short use of the phone indicates almost similar features as s8 except that s9 has a better camera, both front and back.",4
BestBuy,galaxy,I love my new Galaxy S9! I upgraded from an S6 and its everything i wanted and needed. Super fast and great bew features.,5
BestBuy,galaxy,My wife and I decided to transition from being iPhone users to Android. This phone has made the transition a lot easier.,5
BestBuy,galaxy,Going from a s4 to this has been a night and day difference. I have liked everything about it. I definitely recommend it.,5
BestBuy,galaxy,I replaced my 2 year old S7 with this phone. So much faster than the old one and the Bixby assistant works really well! LOVE IT!!!,5
BestBuy,galaxy,This phone is better than iPhone x to me is easy to figure it out plus you could put extended sd card,5
BestBuy,galaxy,so far is a great phone. camera is awesome. pics are so clear. running great! all my apps working well. very happy,5
BestBuy,galaxy,My son likes this phone much better than the iPhone X more versatile and able to interpret different apps better,5
BestBuy,galaxy,"This phone is my husband's. He loves it. We get the same phone, so I can figure mine out and show him how to use his.",5
BestBuy,galaxy,"excellent phone,very nice camera, take very nice pictures, many lenguages, nice colors,good connections,nice sounds,nice display",5
BestBuy,galaxy,I upgraded from a Samsung 5 to a 9. Wow everything is ten times better and the phone 8s easy to use.,5
BestBuy,galaxy,Great Phone as of now in the market. Samsung is always a best product to buy and buying from best buy is again add value to the product.,4
BestBuy,galaxy,Switched over from the iphone and don't regret it one bit. Extremely user friendly phone and a pleasure to use.,5
BestBuy,galaxy,Highly impressed with the battery life and clarity of screen. The only complaint I have is the ringtones are awful and their volume is pitful,5
BestBuy,galaxy,"How can this not be awesome? It says Samsung on it, not Apple. Battery lasts forever and the phone is a huge upgrade over the S7.",5
BestBuy,galaxy,This phone is the best. The camera is a big improvement from the Samsung s5. This phone will not disappoint.,5
BestBuy,galaxy,Purchased this as a upgrade so I can take advantage of all the new bands my cell provider is bringing online. Works great so far!,5
BestBuy,galaxy,Bought it for the wife and she loves it especially because she can choose what every carrier she wants.,5
BestBuy,galaxy,I like that it is fast with a great camera. I am having some problems with group messages and with getting pictures friends send.,4
BestBuy,galaxy,"The phone takes great pics. Easy to use apps. Easy to navigate between pages, sites. Would recommend if you don’t mind price tag",5
BestBuy,galaxy,The same specs as the 8 but there are so many subtle differences that make this phone more spectacular than ones before,5
BestBuy,galaxy,"So far this phone has been great, no complaints. It has pretty good qualities in pics and plays good with mobile games.",5
BestBuy,galaxy,"I just returned to Samsung and I'm loving the phone. Excellent screen, amazing speakers, comfortable for my pockets.",5
BestBuy,galaxy,"This is the best phone

I have ever owned. I especially like the fact that it is a good deal faster than my previous phone.",5
BestBuy,galaxy,I would recommend this for anyone who is an android fan. The camera is amazing super quick processing speed. This is Samsung's best phone to date,5
BestBuy,galaxy,"Had iPhone 6s prior and had a little time getting familiar with the android 

Glad now that I made this choice",5
BestBuy,galaxy,"Great Phone, was bought for international use, no problems, love unlock phones without carrier input or bs..",5
BestBuy,galaxy,"Great Phone, was bought for international use, no problems, love unlock phones without carrier input or bs..",5
BestBuy,galaxy,"I purchased this phone for my son, the camera was his selling point..I loved the price and color.",5
BestBuy,galaxy,"Bought the Samsung S9 phone for my wife and she loves it. Great phone, Great assistance from sales associates, and Great experience!!!!",5
BestBuy,galaxy,A good phone. Dont see any difference in my old s7 dont like that makes noise saying i have notificstions but nothing pops up,4
BestBuy,galaxy,"Excellent product, at a great price. It was for a gift and my cousin loved the color. The delivery was very fast.",5
BestBuy,galaxy,Bought S9 for my wife when her S7 stopped working. Excellent camera and she loves the slim form factor with the large infinity screen.,5
BestBuy,galaxy,"Really great phone, I can keep licked notes, take great pictures, and I'm a klutz so I drop things a lot... This phone is tough..",5
BestBuy,galaxy,This is overall a good smartphone. High quality at a great price. I bought it at Black Friday. This is a Win-Win Lol,4
BestBuy,galaxy,"I love this phone...It's fast and reliable. I used to have Apple, but I m not going back.Too bad I did not switch early enough.",5
BestBuy,galaxy,Took a video of my granddaughter went to send it and it came out blurry when sentwasnt same quality as me watching,4
BestBuy,galaxy,all the features are great except the Bixby. The phone is fast and can be used as a computer with an adapter.,4
BestBuy,galaxy,Have had the Samsung galaxy S9 for about 2 weeks. Overall great phone. Upgraded from the S6 big differance.,5
BestBuy,galaxy,So far I have no real complaints about this phone. I have had Samsung phones for a while and this is the fastest and the best camera so far.,5
BestBuy,galaxy,"This phone is nice. Slim and perfect pics. The color is more ""girly"" like a rose gold rather than a regular gold color though.",5
BestBuy,galaxy,The Galaxy 9 does not disappoint. The cameras are outstanding. The screen is excellent. The OS is fast and smoorh.,5
BestBuy,galaxy,"For me, this is Best Cell Phone on the market. Well made, looks very good, fast, lots of memory, great camera and over all, it is sized right.",5
BestBuy,galaxy,"Each new phone comes with something better than the last, some software annoyances but overall great phone, good reception in weak signal areas",4
BestBuy,galaxy,Had it delivered to my store and picked it up with no problem! I've had it for about three weeks and all is well!,5
BestBuy,galaxy,Bought it as a gift and my sister absolutely loved it. The color is probably the nicest of all in this mode,5
BestBuy,galaxy,It takes excellent pictures. I’ve been very pleased with the voice clarity of phone calls. Good battery life.,4
BestBuy,galaxy,Great phone. Just as described. Love the way it was packaged and shipped. Definitely no damage could happen to it.,5
BestBuy,galaxy,Bought this phone for my mom on Christmas. She loves it. Thanks Best Buy for always provide the best service.,4
BestBuy,galaxy,I'm very new with my phone...but I love it so far. It doesn't do anything spectacular but I'm still learning.,4
BestBuy,galaxy,I love the s9. It has lots of features and an all day battery life. The curved screen can be problematic in a case.,5
BestBuy,galaxy,"Love my phone, pretty fast and reliable it freezes sometimes but nowadays I think that's any phone!",4
BestBuy,galaxy,"I'm an avid Note fan, and this one is superb in all ways. Pictures, features, Note function.....love it all.",5
BestBuy,galaxy,"2 days after having it I decided to test its resiliency, and boom it works. Otherwise everything else works as intended. Good camera",5
BestBuy,galaxy,Awesome phone in a compact sleek package. The camera is brilliant. Love the flexibility of being able to switch providers at a moments notice.,5
BestBuy,galaxy,Had this Phone for a few days now and I love it. I was used to iphones for years but I got to say I like this one a lot more.,5
BestBuy,galaxy,I love my new Samsung S9 phone. It's fast and has the best camera of any phone I've ever seen. Highly recommended.,5
BestBuy,galaxy,Was a gift for my daughter she loves it. Likes how it interacts with her husband's Galaxy S9. Great camera.,5
BestBuy,galaxy,The batteries seem to last for a very long time. Which is great. Although sometimes we get this weird auto text response for incoming calls.,4
BestBuy,galaxy,I love love love this phone! I find out something new it does everyday. It is really amazing. And wonderful phone.,5
BestBuy,galaxy,Everything is just perfect. Nice camera and great look. High quality built and best price during Thanksgiving :),5
BestBuy,galaxy,"This is excellent phone I ever use before Samsung Galaxy is really good phone smooth fast and functional

I think I'm not going to back iPhone",5
BestBuy,galaxy,"Great phone, didnt realize it works off tmobile. Would have liked at&t or Verizon version. But still a good phone.",5
BestBuy,galaxy,I'm enjoying my new phone. I switched from an LG phone that had really bad battery life. I like the camera better on this one.,4
BestBuy,galaxy,"I'm extremely happy with this phone. It's easy to navigate, photos are vibrant, and it's just the right size.",5
BestBuy,galaxy,I bought this phone for my niece as a replacement. She simply loves it. I am so impressed by the camera. It takes stunning photos.,5
BestBuy,galaxy,I have always prefer Samsung. I love the S9. Before I would just buy older versions. But I am glad I treated myself to the lastest.,4
BestBuy,galaxy,As soon as I bought the phone next day it was $150 cheaper. Smh. And the unlocked version do not get good connection at all.,4
BestBuy,galaxy,"Aside from how pretty my new purple galaxy s9 is, it's fast and works great. the battery life is way better than my previous s7.",5
BestBuy,galaxy,"The phone was easy to use, I was able to pick up a day or two prior to original pick up date which was a plus, the camera is amazing as well",5
BestBuy,galaxy,Bought this for my mom for her birthday. She upgraded from the S6 Edge. She absolutely loves it!,5
BestBuy,galaxy,"I bought this phone as a gift for a family member, replacing the Galaxy S5. She loves the phone. No complaint.",5
BestBuy,galaxy,I love my Samsung 9s. My Samsung 6s was on its last leg so I needed to upgrade. I like the new features.,5
BestBuy,galaxy,"It is a great phone . Very comfortable ,amazing display. My only problem the battery it doesnt last long",3
BestBuy,galaxy,"Upgrading from a Galaxy 4, this phone has a ton of cool features. Will take some use to not having any buttons on the front of the phone.",4
BestBuy,galaxy,I really love this phone. The touch feel and quick access feels great. No more irritations for phone hanging.,5
BestBuy,galaxy,This phone is excellent. Got it on sale and saved a couple of hundred buying it at bestbuy instead of AT&T,5
BestBuy,galaxy,Good I like it. I used iPhone for years and wanna to try galaxy since long time so I switch to galaxy and m loving it,4
BestBuy,galaxy,"My husbands S5 finally died and we upgraded to this. Super fast, great camera, battery life is decent. Overall very happy.",5
BestBuy,galaxy,Had no choice. needed a new phone to replace an S8 that I cracked the screen on. It works. No complaints.,5
BestBuy,galaxy,"Great piece of technology. very quick and crisp and camera is great. went from iPhone to Samsung, never looking back!!!!",5
BestBuy,galaxy,The cellphone is unlock and works perfect for my services phone carrier. It comes with all the accesories.,5
BestBuy,galaxy,This is probably one of the best Black Friday deals ever. This phone is amazing great cam and great processor.,5
BestBuy,galaxy,Bought this to replace my Galaxy S5. Better performance and much better battery life. The increase in on board memory is great.,4
BestBuy,galaxy,"The more I use this phone, the more I love it. Have used many functions and for navigating. Great job Samsung!",5
BestBuy,galaxy,This is by far the best phone I've ever had. The screen is amazing! Super fast processor. Great for playing my games. Can't go wrong.,5
BestBuy,galaxy,I like my new Galaxy S9. It's pretty fast and also it is cheaper with so many features. I really liked it.,5
BestBuy,galaxy,Basic uses are easy but don't know yet how to manage continuous music play. Little difficult compare to S5,4
BestBuy,galaxy,"Great Smartphone, durable, quick charging time and easy to use. New security features enable high security with ease of use.",5
BestBuy,galaxy,"Phone is awesome. Wish Samsung used pure Android, and got rid of bixby. Other than that the phone is great!",4
BestBuy,galaxy,I have had this phone for almost a year now and have not experienced any problems. I am enjoying using it.,5
BestBuy,galaxy,"Got the phone at a great price. Really love it.

Easy to use and slim for the back pocket even with a cover.",5
BestBuy,galaxy,"I would recommend to buy this phone, I bought 2 one for me and another for my husband and both are in love",5
BestBuy,galaxy,Great phone with features that allow you to create as much as you feel comfortable with. It even makes calls.,5
BestBuy,galaxy,Amazing Phone as a android only customer this is the one of the best phones out in the market you wont regret it,5
BestBuy,galaxy,I used iPhone before but now I’m hooked to my new purchase cause everything makes more sense and it’s so clear.,5
BestBuy,galaxy,The Samsung - Galaxy S9 64GB (Unlocked) - Midnight Black is the best phone I had purchased,5
BestBuy,galaxy,Arguably the best smartphone that I've ever purchased. Works great and plenty of great features. Great camera.,5
BestBuy,galaxy,I love this phone the battery last all day long. I get up at 5 am and dont have to charge it until 10 PM.,5
BestBuy,galaxy,What can you say. Smart phone just keeps getting smarter. The camera lives up to the hype. Best pictures I've ever seen on a phone.,5
BestBuy,galaxy,Great quality camera and phone for day to day usage. If you like Samsung then this is a good upgrade.,5
BestBuy,galaxy,I bought this phone for my sister for her birthday and she fell in love with it very durable phone a great specs!,5
BestBuy,galaxy,Been using Samsung phone from s2 and pretty much used all the models and s9 still standout to be one of the best in the market now.,5
BestBuy,galaxy,"Its a great phone ,plus we brought as a black Friday deal .Moving from iPhone to android was a hard move.",5
BestBuy,galaxy,I loved this phone and would recommend people who are looking for a phone with best pic and awesome sound,5
BestBuy,galaxy,"Galaxy S9 cell phone. Bought online and on sale. Love it and the best part, I got 12 month financing at 0% interest.",5
BestBuy,galaxy,Love the Galaxy s9. Had s5 so big upgrade. Takes excellent pics. Plenty of memory. Apps work great. Awesome display.,5
BestBuy,galaxy,So I've been saving up for this phone and it's the best camera and best overall phone that I've ever handled and had period.,5
BestBuy,galaxy,"I love this phone, especially the face recognition and eye scanner, the only thing I don't like it's Bixby",5
BestBuy,galaxy,Just like the way everything was transferred to my new phone from my old one using a program. Many improvements to this phone,5
BestBuy,galaxy,"I recently picked up the S9+ my niece loved it so much just preferred the smaller form factor. 

Picked one up as a birthday gift.",5
BestBuy,galaxy,"Very similar to my s7 which is good, however, I don't really care for the swipe up and down. Prefer the s7",4
BestBuy,galaxy,"It's amazing super fast android phone. Camera, battery, audio, video, games everything is best quality.",5
BestBuy,galaxy,Always love Samsung Samsung an se. Great phone not as expensive as the +. Good camera and features.,4
BestBuy,galaxy,This phone is a perfect replacement for the S6 which died. The size fits nicely in jean pockets,5
BestBuy,galaxy,Having come from the dark ages of a lesser phone to the S9 is the difference of night & day!,5
BestBuy,galaxy,Great camera and picture quality. Perfect size and good material. Highly recommended this phone. Best hd screen.,5
BestBuy,galaxy,I love this phone it is great and fast and has all the needs I need for a functional phone.,5
BestBuy,galaxy,"Great price compared to an Iphone, 

Everything is worth it. Great camera, fast apps, easy to navigate",5
BestBuy,galaxy,"I was hoping for more improvements over my S7, Screen is nice, camera is really good. battery life on par with older S series",4
BestBuy,galaxy,awesome phone with great features. the camera is really good and great speed overall. it is worth the price,5
BestBuy,galaxy,Got this for my sister and she cannot stop raving about how great the camera is as well as its overall ease of use.,5
BestBuy,galaxy,I am very pleased with the S9 cellphone - didn't get take too long to get all my apps.,5
BestBuy,galaxy,I love my phone but i hate that theres no ad blockers for apps adsthey get very annoying. But other then that its great,4
BestBuy,galaxy,"Supposed to be good phone , but not so sure yet, having issues with it when I send messages to people.",3
BestBuy,galaxy,"Very happy with my purchase, great phone and fantastic camera. Perfect size too for my teenager.",5
BestBuy,galaxy,Love this phone! It is the best phone I have ever had by far! The Samsung S9 is the best buy ever!,5
BestBuy,galaxy,"I love my new phone. It has so many functions and apps that I am still trying to learn how to use them.

The camera is ""The Best""",5
BestBuy,galaxy,"Thin and Beautiful design

Amazing screen quality 

Very powerful processor 

Excellent camera...A GREAT phone !!!",5
BestBuy,galaxy,I love the s9. It has lots of features and an all day battery. Curved edge can be problematic in a case.,5
BestBuy,galaxy,"I bought 2 s9s, this one is for my wife. She previously had an s7. We love our new phones. Great camera!",5
BestBuy,galaxy,"Love the so, takes clear pictures, great apps too love this phone. Color great too",5
BestBuy,galaxy,"My wife and I love these phones, great features! Easy to use and great photos too.",5
BestBuy,galaxy,Awesome phone easy to setup and use. Love the biometrics and voice assistance and actually everything it does,5
BestBuy,galaxy,"Awesome amazing phone, definitely worth getting. Love the unlocked aspect for my travels internationally.",5
BestBuy,galaxy,"The display is amazing, so colorful and sharp. The interface is fast with no lag. I've had this phone for 1 month so far.",5
BestBuy,galaxy,Great phone of course and great camera too. Going from earlier Samsung models to this one was easy and satisfying.,5
BestBuy,galaxy,SUPER HAPPY WITH MY PURCHASE. PIC QUALITY IS ON POINT!!! CONNECTS EASILY TO MY BLUETOOTH IN THE CAR AND MY GEAR FIT 2 PRO.,5
BestBuy,galaxy,Still learning all that it can do but I do love it. Waited until Black Friday to buy it saved $200.00,5
BestBuy,galaxy,I like this phone and the price was decent. Also got everything I needed for it in one transaction.,5
BestBuy,galaxy,I really like the quality and technology of this phone. I really like it this far. I even bought one for my son!,5
BestBuy,galaxy,Good phone and robust build. I’ve had a friend who dropped it into the oven and it still works fine.,5
BestBuy,galaxy,Fast processor and good camera. Standard device size (could have slightly bigger screen) but not an issue.,4
BestBuy,galaxy,Easy setup and WiFi connectivity.Good .camera and audio sound.Lik the screen and size.headphones plus.,5
BestBuy,galaxy,"Easy to carry in pocket. Great clear pictures. Wish I could import pictures for telephone people profiles,",4
BestBuy,galaxy,"Galaxy just keeps getting better with faster processor and better new colors, beating uts own prexecessor S8 &S8+.",5
BestBuy,galaxy,Really enjoy the camera and all the extra features. The updates are very quick. Great phone all around,5
BestBuy,galaxy,"Great phone! The phone features, physical size, weight, etc. are all perfect. I upgraded from S7.",5
BestBuy,galaxy,The camera is great. Love the fingerprint scanner and the ability to leave open while at home or work. Also works on my apps.,5
BestBuy,galaxy,I love the color. The only issue I have so far is that I can no longer create custom text message alerts formy contacts.,3
BestBuy,galaxy,"Phone replaced a 4 year old top of the line phone. Sound quality is excellent, speed is great.",5
BestBuy,galaxy,Great phone for the price. Bought it in Black Friday for 519.99. And it much better than my old phone,5
BestBuy,galaxy,I had the s8 plus and loved it.. moved up to the9 and I still love everything about it,5
BestBuy,galaxy,I love the features of the device. Only thing is I am having an issue with locking my screen rotation. Can anyone help?,3
BestBuy,galaxy,"It was on offer when I buy it, unlocked and I gift it to my Father in other Country.",5
BestBuy,galaxy,"Awesome software, very sleek, comfortable design but get a case, the all glass phone is slippery! Samsung really did great!",4
BestBuy,galaxy,"Excellent purchase,........ .. .........

Recomend.",5
BestBuy,galaxy,"If you want high quality and good price, you think it",5
BestBuy,galaxy,Great phone overall experience was good Find the phone,5
BestBuy,galaxy,as of my usage its good and a nice product .........,5
BestBuy,galaxy,"Great phone, camera is just awesome, cool self emoji",5
BestBuy,galaxy,I bought a new galaxy but they sent me a used one.,3
BestBuy,galaxy,Awesome phone blazing fast with an awesome display.,4
BestBuy,galaxy,It was a birthday present for my son and he love it.,5
BestBuy,galaxy,I love my new Samsung 9. It better than I expected,5
BestBuy,galaxy,prefect and advance phone for 2018 . I am loving it,5
BestBuy,galaxy,"Best phone with greatest features ever,Thx Samsung.",5
BestBuy,galaxy,Liked the phone camera and other features like wireless charging. Also has decent battery life.,4
BestBuy,galaxy,It is a really good cellphone under android platform. I have purchase it for a friend and he loves it,5
BestBuy,galaxy,Love my new Samsung G9. Very easy to transfer data from old phone. Best Buy rep trimmed down my old SIM and good to go.,5
BestBuy,galaxy,"For a beginner on this S9 phone it is difficult to use, especially for older persons.",4
BestBuy,galaxy,Has new features added and new apps that will help your personal needs which is amazing.,5
BestBuy,galaxy,Just got this for my bf and he loves it. I have the s9+ and they are great phones.,5
BestBuy,galaxy,"Though still learning about the features, seems like a great phone. Right size. Great features. Best price found.",5
BestBuy,galaxy,The phone was a great price at best buy and being unlocked is nice since it is not loaded with added garbage.,5
BestBuy,galaxy,"I got this phone a few weeks ago, it was early to have set up to my phone carrier, and it works well",5
BestBuy,galaxy,Love everything about my new Samsung S9. Perfect! It takes amazing pics. The sound quality and video quality are wonderful.,5
BestBuy,galaxy,This is a great phone for new or upgrading customers. Samsung does a great job with design and function.,5
BestBuy,galaxy,I love this phone. It is easy to use and the camera has a vibration resistance so my pictures I take aren't blurry.,5
BestBuy,galaxy,This is my first Samsung phone and so far its been a real upgrade from my LG phones! Amazing camera,5
BestBuy,galaxy,One of the best phones out there for the price. The staff was very friendly and helpful.,5
BestBuy,galaxy,Searching worldwide I could not find a device smaller than a laptop that could play edited videos. This phone can do that.,5
BestBuy,galaxy,"I love my S9 phone, the camera is my greatest resource to capture every moment I can of my beautiful family!!",5
BestBuy,galaxy,Awesome phone and camera. Awesome screen display. Pictures and videos are amazing,5
BestBuy,galaxy,This phone is one of Samsung's best. Totally worth the price. Amazing camera and stability.,5
BestBuy,galaxy,"If you love android operative systems, this is one of the best phones and good relation between price and quality",4
BestBuy,galaxy,"Great phone. However, I decided to return it and get a Pixel 3 instead.

Pure Android is the best.",4
BestBuy,galaxy,Battery drains faster than my previous phone Oneplus 5. Otherwise great phone to use.,4
BestBuy,galaxy,Able to switch easily from Apple. I like the keyboard better it includes both letters and numbers without switching screens,5
BestBuy,galaxy,"This phone has excellent cameras more options for customization and I love the always on screen, try it out!",5
BestBuy,galaxy,I think the phone looks nice and works good the best thing about the phone is the camera!,5
BestBuy,galaxy,I bought 2 orders about cellohones and other with differents thing and were in other address and you no resolved the problem.,1
BestBuy,galaxy,Camera quality is good and liked the phone design. I am very happy about the purchase at best buy.,5
BestBuy,galaxy,The Galaxy S9 performs very well. So far no problems with it and it does everything a phone should do and does it well.,5
BestBuy,galaxy,It is a great unlocked phone. It takes great photo and video in low light condition.,5
BestBuy,galaxy,I just love Samsung products. It's also great that I can add my own memory to it.,5
BestBuy,galaxy,"The camera is exceptional. The speed, battery life and overall quality is excellent. with 1 exception. BIXBY! UGH! go AWAY.",5
BestBuy,galaxy,"Phone works great, love the features, unlocked made it easy to swap card and start using phone",5
BestBuy,galaxy,So convenient! Super fast charging and sleek design! Wireless is definitely the best way to go!,5
BestBuy,galaxy,"Moving from ios to Android. Could not be more satisfied ! Specs are great, with open platform !",5
BestBuy,galaxy,"I had to trade in my old S7 with this brand new S9+. The camera, look, speed and every aspect is great. Proud owner.",5
BestBuy,galaxy,Love the new s9....bought the gold. Very pretty. Not sure of differences between s8 and s9 yet. Love it,5
BestBuy,galaxy,Excellent phone with good reception. Easy to use with a nice interface that is kept up to date,5
BestBuy,galaxy,"Excellent battery life.. nice loud speaker... loaded with features.. buy one , you won't be sorry",5
BestBuy,galaxy,Nice phone and everything about it works good and perfect. Will recommend it to others,5
BestBuy,galaxy,"I finally traded up from my S3, which by the way was still working. New features easy to learn.",5
BestBuy,galaxy,"Great camera, the security features are amazing, very fast and easy to use, great battery last all day!",5
BestBuy,galaxy,A great step up from my old phone! Much more memory and a LOT better camera,5
BestBuy,galaxy,"These phones continue to be ahead of the competition. Great phone, great features!",5
BestBuy,galaxy,I really like this phone. I like that the fingerprint sensor is in a better place than the s8,5
BestBuy,galaxy,I really like this phone. I like that the fingerprint sensor is in a better place than the s8,5
BestBuy,galaxy,"Amazing phone, good reception, awesome display and oustanding camera, way better than Iphone X",5
BestBuy,galaxy,"Much better battery life, and also much faster. Great phone upgrade from my Samsung 5",4
BestBuy,galaxy,I am a huge Samsung Galaxy fan and will not own anything but this brand phone.,5
BestBuy,galaxy,I bought this phone but noticed that its kinda too narrow so i replaced it with s9+ and its awesome phone so far!,5
BestBuy,galaxy,"Camera is sleek, fast, has so many features and the camera takes beautiful pictures. I'm very satisfied with my purchase.",5
BestBuy,galaxy,"This phone is great, I'm so in love with it after switching from an iPhone 6.",5
BestBuy,galaxy,I instantly got 80% less robo calls. Good call blocker. Good internet security. Almost as good as a rooted phone.,5
BestBuy,galaxy,Bought this as a gift for my son who is in college. He loves it. The camera is great too.,5
BestBuy,galaxy,"It was a gift he liked a lot wonderful cell, easy to use fantastic camera",5
BestBuy,galaxy,"Nice Phone and a great update from my galaxy S5, so far I don't have any problem with it.",4
BestBuy,galaxy,It's Best phone ever but u need to take care the phone. The parent I'd very expensive.,5
BestBuy,galaxy,And by far the best one I've ever had. The camera works really great and it's just really easy to use. I love it!,5
BestBuy,galaxy,Months later still finding new and exciting things to do with it. The camera alone is amazing!,5
BestBuy,galaxy,needed more memory so I upgraded from a J3 never had a problem with the J3 antenna.,4
BestBuy,galaxy,"Samsung has never left me down every time a new phone comes out is better and better camera is amaizing, everything is",5
BestBuy,galaxy,"Responsive, clear calls. Photos are very good, color saturation excellent.",5
BestBuy,galaxy,WOW this phone has all the bells and whistles! Best phone i have ever had with the best battery life yet!,5
BestBuy,galaxy,Bought a great phone the price was reasonable. And enjoying everything the phone has to offer,5
BestBuy,galaxy,I give to my phone a very basic use it was a great upgrade from my galaxy s5 very satisfied.,5
